word,label
126%.Common,CARDINAL
more than $4 billion,MONEY
the quarter,DATE
700 million,CARDINAL
shares,PRODUCT
2011,DATE
2.9 billion,CARDINAL
this or subsequent quarters,DATE
$5.1 billion,MONEY
$4.2 billion,MONEY
17.23,MONEY
Q3,CARDINAL
3%,PERCENT
2017,DATE
CET1,CARDINAL
the quarter,DATE
11.9%,PERCENT
CET1,CARDINAL
40,CARDINAL
11.9%,PERCENT
2019,DATE
9.5%,PERCENT
CET1,CARDINAL
$4.9 billion to $173.6 billion,MONEY
CET1,CARDINAL
a modest $3 billion,MONEY
RWA,DATE
RWA,ORG
$15 billion,MONEY
loan,PRODUCT
CET1,CARDINAL
20,CARDINAL
12.2%.Supplementary,CARDINAL
2018,DATE
7,CARDINAL
$918 billion,MONEY
year-over-year,DATE
$9.3 billion,MONEY
$26.8 billion,MONEY
3%,PERCENT
year-over-year,DATE
Loan,PRODUCT
year-over-year,DATE
28 billion,CARDINAL
47 billion,CARDINAL
6%,PERCENT
Consumer banking,PRODUCT
loan,PRODUCT
8%,PERCENT
Consumer banking,PRODUCT
credit card,PRODUCT
loan,PRODUCT
4%,PERCENT
year-over-year,DATE
CNI,PERSON
$45 billion,MONEY
nearly 4%,PERCENT
year-over-year,DATE
$53 billion,MONEY
nearly 9%,PERCENT
year-over-year,DATE
year-over-year,DATE
brokerage,PRODUCT
AUM,DATE
Deposit,CARDINAL
Q3,GPE
Q3,GPE
the quarter,DATE
8,CARDINAL
credit,PRODUCT
900 million,CARDINAL
39,CARDINAL
834 million,CARDINAL
66 million,CARDINAL
the prior year,DATE
$108 million,MONEY
loan,PRODUCT
116,CARDINAL
three,CARDINAL
annual,DATE
9,CARDINAL
credit,PRODUCT
the quarter,DATE
this quarter,DATE
$5.3 billion,MONEY
2008,DATE
45%,PERCENT
first,ORDINAL
One,CARDINAL
Q3,GPE
credit,PRODUCT
the quarter,DATE
today,DATE
10,CARDINAL
$11.2 billion,MONEY
$11.4 billion,MONEY
Q3,CARDINAL
2016,DATE
NII,ORG
960 million,CARDINAL
more than 9%,PERCENT
loan,PRODUCT
Q3,QUARTER
2016,DATE
bond,PRODUCT
UK,GPE
18,CARDINAL
Q3,QUARTER
2016,DATE
2.36%,PERCENT
2017,DATE
175 million,CARDINAL
an extra day,DATE
loan,PRODUCT
First,ORDINAL
Second,ORDINAL
brokerage,PRODUCT
AUM,DATE
Third,ORDINAL
Q3,GPE
bond,PRODUCT
I,PERSON
NII,DATE
the quarter,DATE
loan,PRODUCT
2018,DATE
930,CARDINAL
100,CARDINAL
3.2 billion,CARDINAL
the subsequent 12 months,DATE
June 30,DATE
11,CARDINAL
$13.1 billion,MONEY
more than $300 million,MONEY
3%,PERCENT
Q3,QUARTER
2016,DATE
Q3,QUARTER
2016,DATE
2017,DATE
$600 million,MONEY
half,CARDINAL
2017,DATE
Q3,PERSON
60%,PERCENT
this quarter,DATE
the prior quarter,DATE
more than 21%,PERCENT
more than 2000,CARDINAL
the past 12 months,DATE
consumer banking,PRODUCT
12,CARDINAL
$2.1 billion,MONEY
15%,PERCENT
year-over-year,DATE
22%,PERCENT
over 800,CARDINAL
10%,PERCENT
2%,PERCENT
Year-over-year,DATE
8%,PERCENT
9%,PERCENT
Merrill,ORG
brokerage,PRODUCT
21%,PERCENT
NII,DATE
this quarter,DATE
over 400,CARDINAL
51%,PERCENT
160,CARDINAL
the quarter,DATE
Consumer banking,PRODUCT
credit,PRODUCT
168 million,CARDINAL
800 million,CARDINAL
1.18%,PERCENT
13,CARDINAL
I,PERSON
10%,PERCENT
year-over-year,DATE
year-over-year,DATE
Q3,GPE
about 80%,PERCENT
first,ORDINAL
credit,PRODUCT
7%,PERCENT
year-over-year,DATE
credit,PRODUCT
$1.3 million,MONEY
year-over-year,DATE
brokerage,PRODUCT
at least 760,CARDINAL
brokerage,PRODUCT
21%,PERCENT
year-over-year,DATE
6%,PERCENT
Q3,QUARTER
2016,DATE
9%,PERCENT
year-over-year,DATE
50%,PERCENT
90%,PERCENT
Q3,CARDINAL
2016,DATE
savings,PRODUCT
14,CARDINAL
this quarter,DATE
digital banking,PRODUCT
digital banking,PRODUCT
nearly 24 million,CARDINAL
another 11 million,CARDINAL
639 billion,CARDINAL
credit,PRODUCT
Zelle,GPE
America,COUNTRY
America,COUNTRY
this quarter,DATE
nearly 1.2 billion,CARDINAL
19%,PERCENT
2016,DATE
more than 21%,PERCENT
"1,100",CARDINAL
One,CARDINAL
13%,PERCENT
the past three years,DATE
This quarter,DATE
home loans,PRODUCT
"775,000",CARDINAL
specialized,ORG
America,COUNTRY
This quarter,DATE
Denver,GPE
Minneapolis,GPE
Indianapolis,GPE
15,CARDINAL
769 million,CARDINAL
10%,PERCENT
Q3,QUARTER
2016,DATE
27%,PERCENT
22%,PERCENT
asset management,PRODUCT
6%,PERCENT
year-over-year,DATE
NII,ORG
13%,PERCENT
asset management,PRODUCT
nearly 21 billion,MONEY
AUM,ORG
this quarter,DATE
57 billion,CARDINAL
the first half of the year,DATE
Year-over-year,DATE
4%,PERCENT
16,CARDINAL
nearly 2.7 trillion,MONEY
AUM,ORG
loan,PRODUCT
$240 billion,MONEY
$5 billion,MONEY
the end of the second quarter,DATE
AUM,DATE
brokerage,PRODUCT
NII,DATE
Q3,GPE
$154 billion,MONEY
8%,PERCENT
year-over-year,DATE
Loan,PRODUCT
17,CARDINAL
1.8 billion,CARDINAL
13%,PERCENT
Q3,QUARTER
2016,DATE
17%,PERCENT
last year,DATE
$3 billion,MONEY
Year-over-year,DATE
5%,PERCENT
NII,DATE
loan,PRODUCT
advisory,PRODUCT
650,CARDINAL
43%,PERCENT
2016,DATE
savings,PRODUCT
the year,DATE
$48 million,MONEY
Q3,QUARTER
2016,DATE
4%,PERCENT
year-over-year,DATE
Brian,PERSON
loan,PRODUCT
the past three or four quarters,DATE
4% to 6%,PERCENT
I,PERSON
the end of the quarter,DATE
18,CARDINAL
Q3,CARDINAL
last year,DATE
346 billion,CARDINAL
nearly 12 billion,CARDINAL
loan,PRODUCT
Asia,LOC
Loan,PRODUCT
2017,DATE
the year ago,DATE
3%,PERCENT
Q3,QUARTER
2016,DATE
Q3,GPE
this quarter,DATE
investment banking,PRODUCT
$1.5 billion,MONEY
Q3,QUARTER
2016,DATE
a year ago,DATE
advisory,PRODUCT
Year-to-date,DATE
three,CARDINAL
investment banking,PRODUCT
4.6 billion,CARDINAL
14%,PERCENT
2016,DATE
19,CARDINAL
Q3,QUARTER
2016,DATE
$3.9 billion,MONEY
$770 million,MONEY
this quarter,DATE
3.2 billion,CARDINAL
15%,PERCENT
Q3,QUARTER
2016,DATE
2016,DATE
2.2 billion,CARDINAL
22%,PERCENT
credit,PRODUCT
the current quarter,DATE
2%,PERCENT
year-over-year,DATE
2017,DATE
2%,PERCENT
Q3,QUARTER
UMR,PERSON
20,CARDINAL
the quarter,DATE
Q3,CARDINAL
2016,DATE
the last three years,DATE
roughly $10.5 billion,MONEY
the last three years,DATE
21,CARDINAL
$217 million,MONEY
roughly 400 million,CARDINAL
Q3,CARDINAL
2016,DATE
This quarter,DATE
contra,NORP
Q3,QUARTER
2016,DATE
roughly $300 million,MONEY
the first quarter,DATE
June,DATE
two months,DATE
approximately 250 million,CARDINAL
795 million,CARDINAL
UK,GPE
that quarter,DATE
295 million,CARDINAL
three,CARDINAL
the quarter,DATE
29%,PERCENT
this quarter,DATE
Brian,PERSON
years,DATE
loan,PRODUCT
this year,DATE
last year,DATE
first,ORDINAL
Nancy Bush,PERSON
Nancy Bush,PERSON
Brian,PERSON
digital banking,PRODUCT
I,PERSON
first,ORDINAL
Brian,PERSON
I,PERSON
14,CARDINAL
Paul,PERSON
one,CARDINAL
first,ORDINAL
daily,DATE
thousand,CARDINAL
Zelle,GPE
the end of the day,DATE
$5 billion,MONEY
a year,DATE
Zelle,GPE
today,DATE
I,GPE
1.2,CARDINAL
the quarter,DATE
Nancy Bush,PERSON
youâve,PERSON
Brian,PERSON
10,CARDINAL
2000,DATE
the end of the day,DATE
20%,PERCENT
80%,PERCENT
50 odd billion dollars,MONEY
Nancy Bush,PERSON
one,CARDINAL
Paul,PERSON
Paul,PERSON
Paul,PERSON
a year ago,DATE
4%,PERCENT
Nancy Bush,PERSON
Glenn Schorr,PERSON
Evercore,ORG
Glenn Schorr,PERSON
Brian,PERSON
Glenn,PERSON
Glenn Schorr,PERSON
I,CARDINAL
8,CARDINAL
last year,DATE
24,CARDINAL
11,CARDINAL
24,CARDINAL
the last quarter,DATE
I,CARDINAL
Paul,PERSON
one,CARDINAL
Brian,PERSON
Glenn,PERSON
10,CARDINAL
the third quarter last year to this year,DATE
I,CARDINAL
$240 billion,MONEY
about $140 billion,MONEY
the second quarter,DATE
$5 million,MONEY
"500,000",MONEY
a year,DATE
75,CARDINAL
Fed,ORG
zero,CARDINAL
$436 billion,MONEY
Glenn Schorr,PERSON
Brian,PERSON
I,PERSON
$4 billion,MONEY
America,COUNTRY
Glenn Schorr,PERSON
I,PERSON
Paul,PERSON
AUM,DATE
brokerage,PRODUCT
Glenn Schorr,PERSON
I,CARDINAL
Paul,PERSON
last quarter,DATE
last quarter,DATE
this quarter,DATE
Europe,LOC
Glenn Schorr,PERSON
John McDonald,PERSON
Bernstein,ORG
John McDonald,PERSON
I,PERSON
this quarter,DATE
I,PERSON
$100 million,MONEY
year-over-year,DATE
youâve,PERSON
$300 million,MONEY
this quarter,DATE
I,CARDINAL
Paul,PERSON
Paul,PERSON
I,PERSON
This quarter,DATE
about $300 million,MONEY
year-over-year,DATE
John McDonald,PERSON
next year,DATE
$53 billion,MONEY
FDIC,ORG
Paul,PERSON
I,PERSON
the second quarter,DATE
the third quarter,DATE
approximately $53 billion,MONEY
full-year 2018,DATE
Thereâs,CARDINAL
I,CARDINAL
roughly $100 million,MONEY
quarterly,DATE
Brian,PERSON
Paul,PERSON
around $100 million,MONEY
quarterly,DATE
John McDonald,PERSON
Paul,PERSON
I,PERSON
more than $100 million,MONEY
John McDonald,PERSON
I,CARDINAL
Brian,PERSON
next year,DATE
CET1,CARDINAL
Brian,PERSON
One,CARDINAL
88%,PERCENT
I,PERSON
9.5,CARDINAL
50,CARDINAL
75,CARDINAL
around 10 to 10.5,CARDINAL
12,CARDINAL
John McDonald,PERSON
one,CARDINAL
Paul,PERSON
Youâre,NORP
almost 13,CARDINAL
53,CARDINAL
Paul,PERSON
I,PERSON
the middle of 2016,DATE
approximately $53 billion,MONEY
full-year 2018,DATE
the second quarter,DATE
the third quarter,DATE
John McDonald,PERSON
Betsy Graseck,PERSON
Morgan Stanley,ORG
Betsy Graseck,PERSON
Brian,PERSON
Betsy,PERSON
Betsy Graseck,PERSON
One,CARDINAL
$53 billion,MONEY
Brian,PERSON
Betsy,PERSON
I,PERSON
quarterly,DATE
last quarter,DATE
"1,000",CARDINAL
this quarter,DATE
credit,PRODUCT
I,CARDINAL
about 20%,PERCENT
thousand,CARDINAL
I,PERSON
thousands,CARDINAL
"8,000",CARDINAL
this quarter,DATE
Betsy Graseck,PERSON
I,PERSON
youâve,PERSON
Brian,PERSON
Betsy Graseck,PERSON
Brian,PERSON
12,CARDINAL
12,CARDINAL
Betsy Graseck,PERSON
I,PERSON
I,PERSON
I,CARDINAL
Brian,PERSON
I,PERSON
I,PERSON
the last several years,DATE
Betsy Graseck,PERSON
51%,PERCENT
Brian,PERSON
I,PERSON
50,CARDINAL
I,CARDINAL
I,CARDINAL
about next quarter,DATE
2 million,CARDINAL
"2,000",MONEY
the last 8,DATE
10 years,DATE
"6,000",MONEY
10%,PERCENT
Betsy Graseck,PERSON
Brian,PERSON
Mike Mayo,PERSON
Wells Fargo,ORG
Mike Mayo,PERSON
Brian,PERSON
Mike,PERSON
Mike Mayo,PERSON
I,PERSON
3%,PERCENT
year-over-year,DATE
4%,PERCENT
year-over-year,DATE
I,CARDINAL
10-K,CARDINAL
2016,DATE
about 2%,PERCENT
the entire decade,DATE
today,DATE
Brian,PERSON
Mike,PERSON
9%,PERCENT
year-over-year,DATE
4%,PERCENT
I,PERSON
the last seven years,DATE
34 million to,CARDINAL
31 million,CARDINAL
third,ORDINAL
Mike Mayo,PERSON
I,PERSON
today,DATE
Brian,PERSON
Mike,PERSON
9%,PERCENT
Mike Mayo,PERSON
I,CARDINAL
digital banking,PRODUCT
"1,100",CARDINAL
"4,500",CARDINAL
"3,500",CARDINAL
"4,000",CARDINAL
Brian,PERSON
hundreds,CARDINAL
2017,DATE
each day three quarters,DATE
80%,PERCENT
one,CARDINAL
Mike Mayo,PERSON
Steven,PERSON
Nomura,ORG
Steven Chubak,PERSON
I,PERSON
I,PERSON
the quarter,DATE
Paul,PERSON
I,CARDINAL
Paul,PERSON
America,COUNTRY
brokerage,PRODUCT
100,CARDINAL
Brian,PERSON
zero,CARDINAL
4%,PERCENT
5%,PERCENT
a single quarter,DATE
I,PERSON
Paul,PERSON
asset management accounts,PRODUCT
brokerage,PRODUCT
checking accounts,PRODUCT
10,CARDINAL
Steven Chubak,PERSON
Brian,PERSON
Paul,PERSON
first,ORDINAL
loan,PRODUCT
25,CARDINAL
December,DATE
the first quarter,DATE
I,CARDINAL
I,CARDINAL
Brian,PERSON
Secondly,ORDINAL
$3.2 billion,MONEY
100,CARDINAL
Steven Chubak,PERSON
just one,CARDINAL
credit,PRODUCT
I,CARDINAL
I,CARDINAL
Paul,PERSON
loan,PRODUCT
the last few quarters,DATE
Steven Chubak,PERSON
I,CARDINAL
900 million,CARDINAL
Paul,PERSON
the last five quarters,DATE
900 million,CARDINAL
Steven Chubak,PERSON
Paul,PERSON
Matt,PERSON
Deutsche Bank,ORG
Brian,PERSON
Matt,PERSON
Matt,PERSON
I,PERSON
loan,PRODUCT
loan,PRODUCT
Paul,PERSON
this quarter,DATE
loan,PRODUCT
loan,PRODUCT
youâre,NORP
loan,PRODUCT
Matt,PERSON
Paul,PERSON
8%,PERCENT
Brian,PERSON
I,PERSON
4,CARDINAL
last year,DATE
4,CARDINAL
this year,DATE
4,CARDINAL
FDIC,ORG
almost $900 billion,MONEY
Matt,PERSON
Brian,PERSON
I,PERSON
$600 million,MONEY
$1.2 trillion,MONEY
second,ORDINAL
Paul,PERSON
Matt,PERSON
Brian Kleinhanzl,PERSON
KBW,ORG
Brian Kleinhanzl,PERSON
Brian,PERSON
Brian Kleinhanzl,PERSON
first,ORDINAL
first,ORDINAL
youâre,NORP
I,CARDINAL
loan,PRODUCT
Paul,PERSON
Brian,PERSON
Brian Kleinhanzl,PERSON
about 2000 year-on-year,DATE
I,CARDINAL
I,CARDINAL
I,CARDINAL
Brian,PERSON
loan,PRODUCT
America,COUNTRY
hundreds of billions of dollars,MONEY
loan,PRODUCT
investment banking,PRODUCT
70%,PERCENT
80%,PERCENT
90,CARDINAL
shares,PRODUCT
six,CARDINAL
Brian Kleinhanzl,PERSON
Jefferies,ORG
Ken,PERSON
Brian,PERSON
Ken,PERSON
Paul,PERSON
I,PERSON
credit,PRODUCT
last day or so,DATE
I,CARDINAL
3.5%,PERCENT
I,CARDINAL
Paul,PERSON
I,PERSON
year-over-year,DATE
Ken,PERSON
Brian,PERSON
the last 10 years,DATE
credit,PRODUCT
quarter,DATE
America,COUNTRY
America,COUNTRY
$1 billion,MONEY
$1.2 billion,MONEY
a couple of billion,MONEY
the last year,DATE
nominal dollars,CARDINAL
Ken,PERSON
Paul,PERSON
last month,DATE
Ken,PERSON
Paul,PERSON
Jim Mitchell,PERSON
Buckingham Research,ORG
Jim Mitchell,PERSON
Brian,PERSON
Jim Mitchell,PERSON
this past quarter,DATE
the quarter,DATE
Paul,PERSON
I,PERSON
the end of last quarter,DATE
the end of the quarter,DATE
Jim Mitchell,PERSON
Paul,PERSON
around two-thirds,CARDINAL
Jim Mitchell,PERSON
credit,PRODUCT
I,CARDINAL
I,PERSON
I,CARDINAL
I,PERSON
credit,PRODUCT
Paul,PERSON
Jim Mitchell,PERSON
Paul,PERSON
I,CARDINAL
quarter,CARDINAL
Jim Mitchell,PERSON
Brian,PERSON
this quarter,DATE
2007,DATE
2008,DATE
credit,PRODUCT
the years,DATE
this quarter,DATE
I,PERSON
Jim Mitchell,PERSON
Gerard Cassidy,PERSON
Brian,PERSON
Gerard Cassidy,PERSON
Brian,PERSON
Brian,PERSON
Gerard Cassidy,PERSON
Brian,PERSON
second,ORDINAL
Brian,PERSON
I,PERSON
Denver,GPE
10%,PERCENT
years,DATE
youâre,NORP
youâre,NORP
I,CARDINAL
fourth,ORDINAL
I,CARDINAL
Gerard Cassidy,PERSON
second,ORDINAL
treasury,ORG
two,CARDINAL
three,CARDINAL
Fed,ORG
RWA,ORG
Paul,PERSON
first,ORDINAL
youâve,PERSON
I,PERSON
I,PERSON
second,ORDINAL
one,CARDINAL
a third,CARDINAL
500 billion,CARDINAL
33%,PERCENT
500 billion,CARDINAL
European,NORP
United States,PRODUCT
Collins,NORP
Gerard Cassidy,PERSON
Paul,PERSON
I,PERSON
I,PERSON
Paul,PERSON
I,PERSON
I,PERSON
I,PERSON
2 billion,CARDINAL
2 billion,CARDINAL
the end of the second quarter,DATE
Gerard Cassidy,PERSON
Brian,PERSON
Boston,GPE
Saul,PERSON
Martinez,PERSON
UBS,ORG
Saul,PERSON
Martinez,PERSON
I,PERSON
2018,DATE
youâve,PERSON
60%,PERCENT
53 billion,CARDINAL
18,CARDINAL
50%,PERCENT
I,CARDINAL
a few years ago,DATE
America,COUNTRY
Brian,PERSON
I,PERSON
one,CARDINAL
youâve,PERSON
53,CARDINAL
27%,PERCENT
around 83%,PERCENT
53 billion,CARDINAL
18,CARDINAL
6%,PERCENT
7%,PERCENT
53 billion,CARDINAL
$20 billion,MONEY
the last five years,DATE
Saul,PERSON
Martinez,PERSON
Brian,PERSON
today,DATE
next quarter,DATE
America,COUNTRY
the quarter three of 2017,DATE
year-over-year,DATE
next quarter,DATE
Iâd,PERSON
