word,label
"Pierce, Fenner & Smith, Inc.",ORG
First,ORDINAL
second,ORDINAL
Darin Manney,PERSON
Amazon,ORG
Justin,PERSON
Darin,PERSON
Brian,PERSON
America,COUNTRY
monthly,DATE
Ross Sandler,PERSON
Deutsche Bank,ORG
Ross Sandler,PERSON
Deutsche Bank,ORG
two,CARDINAL
First,ORDINAL
UK,GPE
a couple years,DATE
second,ORDINAL
AWS,PRODUCT
Darin Manney,PERSON
Amazon,ORG
Ross,PERSON
Darin,PERSON
first,ORDINAL
UK,GPE
millions,CARDINAL
UK,GPE
one,CARDINAL
UK,GPE
today,DATE
Brian,PERSON
AWS,PRODUCT
Eric Sheridan,PERSON
UBS,ORG
Eric,PERSON
UBS Securities,ORG
one,CARDINAL
one,CARDINAL
year-on-year,DATE
the second half,DATE
second half of this year,DATE
first,ORDINAL
half of this year,DATE
China,COUNTRY
China,COUNTRY
China,COUNTRY
Darin Manney,PERSON
Amazon,ORG
Eric,PERSON
Darin,PERSON
second,ORDINAL
China,COUNTRY
China,COUNTRY
China,COUNTRY
China,COUNTRY
Chinese,NORP
Chinese,NORP
Amazon,ORG
Chinese,NORP
China,COUNTRY
early days,DATE
Brian,PERSON
$1.3 billion,MONEY
2014,DATE
the second half of 2015,DATE
Victor Anthony,PERSON
Victor Anthony,PERSON
India,COUNTRY
India,COUNTRY
second,ORDINAL
about $500 million,MONEY
Italy,COUNTRY
Brian,PERSON
India,COUNTRY
India,COUNTRY
third,ORDINAL
this week,DATE
Indian,NORP
hundreds,CARDINAL
one-day,DATE
two-day,DATE
Prime Video,PRODUCT
Indian,NORP
Motorola,ORG
Samsung,ORG
Lenovo,ORG
India,COUNTRY
Amazonian,NORP
India,COUNTRY
India,COUNTRY
India,COUNTRY
Indian,NORP
Darin Manney,PERSON
Amazon,ORG
Italy,COUNTRY
Italy,COUNTRY
Europe,LOC
Italy,COUNTRY
2010,DATE
â¬450 million,CARDINAL
"1,700",CARDINAL
Italy,COUNTRY
Rome,GPE
Italy,COUNTRY
Europe,LOC
the coming years,DATE
Darin Manney,PERSON
Amazon,ORG
today,DATE
the end of the quarter,DATE
Amazon.com,ORG
next quarter,DATE
