word,label
Prime Now,PRODUCT
Whole Foods,PRODUCT
four,CARDINAL
secondly,ORDINAL
Brian,PERSON
coming years,DATE
Brian,PERSON
2018,DATE
year-after-year,DATE
Amazon,ORG
two,CARDINAL
Prime Video,PRODUCT
next year,DATE
second,ORDINAL
Whole Foods,PRODUCT
Whole Foods,PRODUCT
Amazon,ORG
Prime Now,PRODUCT
wait days,DATE
Jason Helfstein,PERSON
Oppenheimer,ORG
Jason Helfstein,PERSON
Oppenheimer,ORG
two,CARDINAL
Whole Foods,PRODUCT
second,ORDINAL
Fire TV,PRODUCT
Prime Video,PRODUCT
Brian,PERSON
Whole Foods,PRODUCT
early next month,DATE
the entire quarter,DATE
The quarter,DATE
the four week,DATE
Amazon,ORG
this quarter,DATE
Dave,PERSON
Dave Fildes,PERSON
Jason,PERSON
Dave,PERSON
Prime Video,PRODUCT
first,ORDINAL
first,ORDINAL
Ron Josey,DATE
JMP Securities,ORG
Ronald V. Josey - JMP Securities,DATE
the last several months,DATE
Whole Foods,PRODUCT
Amazon,ORG
Brian,PERSON
Amazon,ORG
Dave Fildes,PERSON
Brian,PERSON
12 months,DATE
Sunday,DATE
weekend,DATE
3,CARDINAL
afternoon,TIME
midnight,ORDINAL
Amazon,ORG
Amazon,ORG
Thursday Night,TIME
two hours,TIME
Dave Fildes,PERSON
today,DATE
the end the quarter,DATE
Amazon,ORG
next quarter,DATE
